web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620644304-3207","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2008","95.35","77.70"
"1620644304-3260","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2003","41.41","46.32"
"1620644304-3063","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2020","1,875.00","2,008.72"
"1620644304-3051","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2021","3,270.00","3,206.20"
"1620644304-3319","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 1998","21.35","32.00"
"1620644304-3253","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2004","43.02","43.28"
"1620644304-3308","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 1999","63.50","79.94"
"1620644304-3314","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 1999","63.50","86.09"
"1620644304-3304","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 1999","87.25","76.13"
"1620644304-3189","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2009","84.42","85.76"
"1620644304-3192","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2009","73.02","80.52"
"1620644304-3188","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2009","86.56","81.19"
"1620644304-3298","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2000","48.88","36.31"
"1620644304-3182","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2010","123.18","118.40"
"1620644304-3305","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 1999","68.06","85.06"
"1620644304-3048","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2021","3,117.94","3,467.42"
"1620644304-3276","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2002","14.28","16.69"
"1620644304-3070","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2019","1,760.01","1,893.63"
"1620644304-3168","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2011","181.58","195.81"
"1620644304-3140","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2013","303.08","280.98"
"1620644304-3179","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2010","137.20","125.46"
"1620644304-3252","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2004","43.45","43.60"
"1620644304-3095","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2017","927.80","994.62"
"1620644304-3193","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2009","63.94","73.44"
"1620644304-3083","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2018","1,563.22","1,629.62"
"1620644304-3098","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2017","829.21","845.04"
"1620644304-3213","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2007","68.81","78.54"
"1620644304-3088","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2017","1,172.05","1,169.47"
"1620644304-3135","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2014","398.80","358.69"
"1620644304-3148","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2012","252.54","250.87"
