web-scraper-order,web-scraper-start-url,Date,Open,Close
1620640598-1250,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2017",11.59,11.74
1620640598-1265,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2015",12.75,12.75
1620640598-1327,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2011",4.3016,3.6875
1620640598-1316,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2012",3.2813,2.9188
1620640598-1222,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2019",4.26,4.02
1620640598-1306,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2012",2.625,2.02
1620640598-1280,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2014",8.225,7.515
1620640598-1313,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2012",2.8375,2.83
1620640598-1248,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2017",11.32,10.19
1620640598-1307,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2012",2.6125,2.625
1620640598-1322,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2011",3.75,3.1578
1620640598-1235,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2018",7.4,7.21
1620640598-1232,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2018",5.82,5.82
1620640598-1319,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2011",3.7625,3.5953
1620640598-1226,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2018",4.18,3.94
1620640598-1206,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2020",2.86,3.04
1620640598-1288,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2014",5.3475,6
1620640598-1290,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2014",6.25,7.8325
1620640598-1299,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2013",2.5475,2.2225
1620640598-1223,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2019",4.32,4.3
1620640598-1249,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2017",11.71,11.32
1620640598-1303,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2013",2.39,2.425
1620640598-1304,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2013",2.2825,2.39
1620640598-1260,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2016",11.755,11.515
1620640598-1270,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2015",11,13.35
1620640598-1272,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2015",9.825,11.145
1620640598-1201,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2021",2.78,2.66
1620640598-1254,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2016",13.21,13.35
1620640598-1229,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2018",5.82,5.82
1620640598-1234,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2018",7.21,6.53
1620640598-1293,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2013",3.4,3.98
1620640598-1225,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2019",3.94,3.38
1620640598-1218,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2019",3.07,3.06
1620640598-1239,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2017",8.65,8.71
1620640598-1219,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2019",3.5,3.07
1620640598-1301,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2013",2.2,2.0925
1620640598-1220,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2019",3.58,3.44
1620640598-1243,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2017",9.08,9.19
1620640598-1277,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2015",6.09,7.155
1620640598-1230,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2018",5.82,5.82
1620640598-1308,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2012",2.63,2.6125
1620640598-1208,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2020",2.99,2.74
1620640598-1228,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2018",5.82,5.82
1620640598-1213,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2020",3.18,2.99
1620640598-1278,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2014",7.735,6.09
1620640598-1317,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2012",2.8609,3.3344
1620640598-1281,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2014",7.875,8.225
1620640598-1256,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2016",14.365,13.21
1620640598-1275,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2015",7.69,9.825
1620640598-1202,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2020",2.97,2.78
1620640598-1292,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2013",3.7975,3.665
1620640598-1264,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2016",12.75,12.675
1620640598-1214,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2019",3.27,3.18
1620640598-1209,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2020",2.61,2.96
1620640598-1310,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2012",2.7875,2.825
1620640598-1258,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2016",12.325,12.55
1620640598-1267,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2015",12.75,12.75
1620640598-1263,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2016",12.55,12.3
1620640598-1200,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2021",2.69,2.8
1620640598-1296,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2013",2.95,3.075
1620640598-1305,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2012",2.01,2.2825
1620640598-1269,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2015",12.9,12.75
1620640598-1253,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2016",13.35,13.68
1620640598-1323,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2011",3.5906,3.7172
1620640598-1328,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2011",4.6594,4.3016
1620640598-1238,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2018",8.71,8.27
1620640598-1282,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2014",6.875,7.87
1620640598-1300,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2013",2.0925,2.5675
1620640598-1283,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2014",6.415,6.96
1620640598-1259,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2016",11.59,12.3
1620640598-1251,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2017",12.92,11.59
1620640598-1215,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2019",2.57,3.33
1620640598-1318,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2012",3.5781,2.8844
1620640598-1315,https://finance.yahoo.com/quote/002502.SZ/history?period1=1290038400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2012",2.9188,2.8969
