web-scraper-order,web-scraper-start-url,Date,Open,Close
1620642132-2331,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 1993",0.53,0.47
1620642132-2126,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2009",3.07,3.22
1620642132-2208,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2002",0.42,0.43
1620642132-2339,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 1992",0.42,0.41
1620642132-2287,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1995",0.33,0.34
1620642132-1939,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 07, 2021",130.85,130.21
1620642132-2340,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 1992",0.43,0.42
1620642132-2450,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1985",0.11,0.1
1620642132-2364,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 1991",0.38,0.5
1620642132-2143,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2007",4.77,4.95
1620642132-2152,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2006",2.9,3.27
1620642132-2012,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2016",27.59,28.95
1620642132-2395,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 1989",0.34,0.32
1620642132-2177,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2004",0.94,1.2
1620642132-2172,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2005",1.61,1.49
1620642132-2321,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1993",0.24,0.21
1620642132-2077,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2012",21.2,19.01
1620642132-2275,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 1996",0.2,0.21
1620642132-2447,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1985",0.08,0.08
1620642132-2261,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1997",0.16,0.12
1620642132-2026,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2016",24.12,24.17
1620642132-2116,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2009",6.78,7.14
1620642132-2175,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2005",1.16,1.37
1620642132-2348,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 1992",0.5,0.58
1620642132-2375,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1990",0.35,0.37
1620642132-2000,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2017",41.2,38.53
1620642132-2088,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2012",19.58,21.41
1620642132-2065,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2013",17.61,17.03
1620642132-2075,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2013",16.4,15.76
1620642132-2376,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1990",0.36,0.35
1620642132-2301,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1994",0.33,0.35
1620642132-2248,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 1999",0.38,0.37
1620642132-2080,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2012",23.97,21.26
1620642132-2234,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2000",1.06,1.21
1620642132-2283,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 1996",0.25,0.25
1620642132-2187,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2004",0.38,0.4
1620642132-2035,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2015",31.73,30.33
1620642132-2213,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2001",0.32,0.38
1620642132-2444,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1985",0.07,0.07
1620642132-2239,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 1999",0.55,0.72
1620642132-2274,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1996",0.21,0.22
1620642132-2131,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2008",5.71,6.05
