web-scraper-order,web-scraper-start-url,Date,Open,Close
1620640047-1112,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2006",3,2.9
1620640047-1021,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2012",6.25,7.3
1620640047-903,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2021",10.98,10.68
1620640047-1139,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2004",2.325,2.425
1620640047-1120,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2005",3.25,3.75
1620640047-1171,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2002",3.925,3.6
1620640047-965,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2016",5.02,4.81
1620640047-1118,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2005",3.8,3.8
1620640047-1038,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2011",5,5.22
1620640047-926,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2019",6.29,5.16
1620640047-1029,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2012",7.04,7.46
1620640047-957,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2017",5.08,4.93
1620640047-954,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2017",4.84,4.28
1620640047-1058,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2010",5.06,5.36
1620640047-1079,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2008",5.4,5.3
1620640047-1114,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2006",3.15,3.2
1620640047-1101,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2007",3.16,3.17
1620640047-917,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2020",4.14,4.22
1620640047-979,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2015",7.2,8.2
1620640047-1151,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2003",2.625,3.05
1620640047-1185,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2001",4.9,7.1
1620640047-942,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2018",4.25,4.35
1620640047-970,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2016",4.67,5.02
1620640047-1128,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2005",2.075,2.225
1620640047-985,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2015",12.16,10.74
1620640047-1146,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2003",3.725,3.325
1620640047-1057,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2010",5.36,5.86
1620640047-915,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2020",4.26,4.29
1620640047-1196,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2000",12.2,9
1620640047-1022,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2012",6.42,6.23
1620640047-1071,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2009",1.42,1.78
1620640047-1133,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2004",2.7,2.8
1620640047-952,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2017",4.31,4.52
1620640047-934,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2019",5.29,5.7
