web-scraper-order,web-scraper-start-url,Date,Open,Close
1620705872-1149,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 1988",0.46,0.5
1620705872-1080,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 1993",2.6,2.55
1620705872-747,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2013",31.62,31.41
1620705872-856,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2006",12.34,12.38
1620705872-1187,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 1986",0.22,0.26
1620705872-861,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2006",9.88,10.1
1620705872-817,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2009",11.55,13.12
1620705872-626,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2021",135.37,134.78
1620705872-852,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2007",12.89,13.28
1620705872-819,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2009",10.21,11.72
1620705872-940,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2001",6.28,5.85
1620705872-1164,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1987",0.26,0.24
1620705872-731,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2014",38.27,39.28
1620705872-627,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2021",142.85,133.59
1620705872-890,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2004",9.88,10.16
1620705872-673,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2018",67.24,66.44
1620705872-1131,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1989",0.92,0.83
1620705872-807,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2009",16.32,16.52
1620705872-792,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2010",20.47,21.53
1620705872-965,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2000",5.68,3.55
1620705872-1012,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1997",8.84,7.73
1620705872-1010,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1997",7.72,7.03
1620705872-1157,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1988",0.35,0.39
