web-scraper-order,web-scraper-start-url,Date,Open,Close
1620702305-48,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2017",72.08,80.41
1620702305-167,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2008",12.19,15.33
1620702305-146,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2010",15.02,14.03
1620702305-256,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2001",13.05,13.64
1620702305-106,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2013",39.7,40.1
1620702305-43,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2018",93.1,98.34
1620702305-45,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2017",87.3,83
1620702305-169,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2008",15.1,12.04
1620702305-47,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2017",80.33,87.75
1620702305-1,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2021",100.16,98.36
1620702305-247,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2002",16.29,13.63
1620702305-220,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2004",21.53,21.33
1620702305-139,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2010",18.97,17.26
1620702305-178,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2007",23.44,21.94
1620702305-136,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2011",21.1,20.96
1620702305-92,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2014",49.49,52.61
1620702305-154,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2009",13.36,14.46
1620702305-57,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2017",62.68,62.76
