web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620708302-2947","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2020","129.76","86.83"
"1620708302-2951","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2019","81.55","77.91"
"1620708302-2996","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2015","38.36","31.60"
"1620708302-2966","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2018","43.50","49.30"
"1620708302-2936","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2020","239.98","219.64"
"1620708302-2961","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2018","37.38","38.59"
"1620708302-3020","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2013","16.88","16.63"
"1620708302-2959","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2019","41.62","66.08"
"1620708302-2946","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2020","87.48","89.49"
"1620708302-3004","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2015","29.11","27.79"
"1620708302-3008","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2014","14.80","18.52"
"1620708302-2940","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2020","122.73","149.37"
"1620708302-3010","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2014","17.60","16.77"
"1620708302-3015","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2014","19.06","21.39"
"1620708302-2984","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2016","5.30","4.75"
"1620708302-2962","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2018","47.49","37.37"
"1620708302-2976","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2017","5.00","5.40"
"1620708302-2989","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2016","5.47","4.64"
"1620708302-2952","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2019","105.93","81.97"
"1620708302-2994","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2016","21.25","21.09"
"1620708302-2932","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2021","174.79","166.22"
"1620708302-2938","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2020","169.39","217.14"
"1620708302-2965","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2018","49.45","61.40"
"1620708302-2978","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2017","2.90","3.65"
"1620708302-2995","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2016","30.83","21.53"
"1620708302-2953","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2019","104.53","105.80"
"1620708302-2972","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2017","17.45","18.25"
"1620708302-2963","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2018","56.25","47.10"
"1620708302-2968","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2018","30.35","30.80"
"1620708302-3013","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2014","20.20","18.17"
"1620708302-2949","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2019","94.93","100.77"
