web-scraper-order,web-scraper-start-url,Date,Open,Close
1620642717-2808,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1997",16.45,17.69
1620642717-2853,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1994",2.58,2.89
1620642717-2704,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2005",27.38,25.73
1620642717-2841,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1995",3.95,4.45
1620642717-2612,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2011",24.99,26
1620642717-2933,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1987",0.34,0.31
1620642717-2924,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 1988",0.41,0.35
1620642717-2559,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2014",46.27,46.95
1620642717-2636,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2009",29.52,30.48
1620642717-2763,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2001",34.8,36.5
1620642717-2702,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2005",25.61,27.68
1620642717-2591,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2012",29.81,28.54
1620642717-2869,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1992",2.9,2.67
1620642717-2579,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2013",34.75,31.84
