web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620616790-23","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2019","194.17","185.67"
"1620616790-65","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2016","112.27","106.92"
"1620616790-76","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2015","79.00","82.22"
"1620616790-19","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2019","202.13","205.25"
"1620616790-86","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2014","60.43","63.30"
"1620616790-32","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2018","151.52","140.61"
"1620616790-35","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2018","173.93","175.73"
"1620616790-103","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2012","28.00","26.62"
"1620616790-11","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2020","252.65","293.20"
"1620616790-66","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2016","101.95","112.21"
"1620616790-69","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2015","90.05","101.97"
"1620616790-88","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2014","66.96","60.24"
"1620616790-25","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2019","175.00","193.00"
"1620616790-12","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2020","228.50","253.67"
"1620616790-46","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2017","172.40","170.87"
"1620616790-29","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2019","165.84","161.45"
"1620616790-50","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2017","151.74","151.46"
"1620616790-62","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2016","117.83","118.81"
"1620616790-15","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2020","161.62","204.71"
"1620616790-79","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2014","77.26","78.02"
"1620616790-72","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2015","86.77","94.01"
"1620616790-82","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2014","75.01","79.04"
"1620616790-30","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2019","128.99","166.69"
"1620616790-97","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2013","24.27","24.88"
"1620616790-31","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2018","143.00","131.09"
"1620616790-1","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 07, 2021","322.38","319.08"
"1620616790-64","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2016","107.83","114.10"
"1620616790-107","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2012","21.50","18.06"
"1620616790-73","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2015","79.30","85.77"
"1620616790-60","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2016","114.20","123.94"
"1620616790-45","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2017","171.39","180.06"
"1620616790-49","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2017","151.75","150.98"
"1620616790-108","https://finance.yahoo.com/quote/FB/history?period1=1337385600&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2012","31.25","21.71"
